symbol,side,entry_price,exit_price,entry_time,exit_time,exit_reason,size_usd,leverage,stop_loss,take_profit,pnl_usd,pnl_pct,outcome,hold_hours,p2_score,p2_grade
BSBUSDT,LONG,0.8709,0.78207,2026-04-29T14:59:19.454523,2026-04-29T18:16:11.282490,SL_HIT,100.0,2.0,0.78381,1.088625,-20.39958663451601,-20.39958663451601,LOSS,3.2810633241666665,61.0,WEAK
HUSDT,LONG,0.17972,0.1792,2026-04-29T14:59:13.823814,2026-04-29T19:01:37.854163,MAX_HOLD,100.0,2.0,0.161748,0.22465,-0.5786779434676083,-0.5786779434676083,LOSS,4.040008430277778,56.0,WEAK
BIOUSDT,SHORT,0.0327,0.03251,2026-04-29T14:59:16.504551,2026-04-29T19:01:37.859591,MAX_HOLD,100.0,2.0,0.03597,0.0245249999999999,1.16207951070338,1.16207951070338,WIN,4.039265288888889,75.0,VALID
ZEREBROUSDT,LONG,0.02148,0.023268,2026-04-29T14:59:21.069932,2026-04-29T19:01:37.863844,MAX_HOLD,100.0,2.0,0.019332,0.02685,16.648044692737443,16.648044692737443,WIN,4.037998308888889,65.0,WEAK
GWEIUSDT,LONG,0.10547,0.09426,2026-04-29T19:15:42.403614,2026-04-29T20:16:09.684301,SL_HIT,100.0,2.0,0.094923,0.1318375,-21.257229543946146,-21.257229543946146,LOSS,1.007577968611111,55.0,WEAK
JCTUSDT,LONG,0.003804,0.00339,2026-04-29T19:15:37.003089,2026-04-29T20:46:28.167223,SL_HIT,100.0,2.0,0.0034236,0.004755,-21.7665615141956,-21.7665615141956,LOSS,1.5142122594444445,60.0,WEAK
SKYAIUSDT,SHORT,0.23183,0.26126,2026-04-29T21:01:39.876453,2026-04-29T22:17:19.561971,SL_HIT,100.0,2.0,0.255013,0.1738725,-25.38929387913556,-25.38929387913556,LOSS,1.261023755,61.0,WEAK
AIOTUSDT,LONG,0.09673,0.12158,2026-04-29T21:01:38.290273,2026-04-29T23:02:47.308161,TP_HIT,100.0,2.0,0.087057,0.1209124999999999,51.38013025948516,51.38013025948516,WIN,2.019171635555556,66.0,WEAK
ZEREBROUSDT,LONG,0.023678,0.024717,2026-04-29T19:15:38.666968,2026-04-29T23:17:57.145912,MAX_HOLD,100.0,2.0,0.0213102,0.0295975,8.776079060731465,8.776079060731465,WIN,4.038466373333334,55.0,WEAK
TACUSDT,LONG,0.015835,0.017013,2026-04-29T19:15:44.567595,2026-04-29T23:17:57.150621,MAX_HOLD,100.0,2.0,0.0142514999999999,0.01979375,14.878433849068545,14.878433849068545,WIN,4.036828618333334,60.0,WEAK
SKYAIUSDT,LONG,0.26086,0.23248,2026-04-29T22:17:23.808429,2026-04-29T23:17:57.154447,SL_HIT,100.0,2.0,0.2347739999999999,0.326075,-21.75879782258682,-21.75879782258682,LOSS,1.0092627827777778,57.0,WEAK
NAORISUSDT,LONG,0.11283,0.11013,2026-04-29T19:45:59.386318,2026-04-29T23:48:14.824447,MAX_HOLD,100.0,2.0,0.101547,0.1410375,-4.785961180537081,-4.785961180537081,LOSS,4.0376217025,60.0,WEAK
SOLVUSDT,LONG,0.004773,0.004905,2026-04-29T20:31:20.036082,2026-04-30T00:33:40.245393,MAX_HOLD,100.0,2.0,0.0042957,0.00596625,5.5311125078566645,5.5311125078566645,WIN,4.0389470308333335,60.0,WEAK
UBUSDT,LONG,0.06542,0.06606,2026-04-29T20:31:24.361177,2026-04-30T00:33:40.251068,MAX_HOLD,100.0,2.0,0.058878,0.081775,1.9565881993273853,1.9565881993273853,WIN,4.037747191944445,57.0,WEAK
DOTUSDT,LONG,1.228,1.185,2026-04-29T21:32:02.147847,2026-04-30T01:34:12.376236,MAX_HOLD,100.0,2.0,1.1052,1.535,-7.003257328990216,-7.003257328990216,LOSS,4.0361745525,60.0,WEAK
LUMIAUSDT,LONG,0.20879,0.18481,2026-04-29T23:18:03.140512,2026-04-30T02:04:30.279914,SL_HIT,100.0,2.0,0.187911,0.2609875,-22.97044877628239,-22.97044877628239,LOSS,2.7742053894444445,55.0,WEAK
GWEIUSDT,LONG,0.09305,0.09374,2026-04-29T22:17:25.722019,2026-04-30T02:19:37.775827,MAX_HOLD,100.0,2.0,0.083745,0.1163124999999999,1.4830736163353253,1.4830736163353253,WIN,4.036681613333333,66.0,WEAK
NOMUSDT,LONG,0.003045,0.003017,2026-04-29T22:32:30.191772,2026-04-30T02:34:47.829345,MAX_HOLD,100.0,2.0,0.0027405,0.0038062499999999,-1.8390804597701027,-1.8390804597701027,LOSS,4.038232659166667,56.0,WEAK
AIOTUSDT,LONG,0.12159,0.1237,2026-04-29T23:02:49.883915,2026-04-30T03:05:03.792736,MAX_HOLD,100.0,2.0,0.109431,0.1519875,3.47068015461798,3.47068015461798,WIN,4.037196894722222,64.0,WEAK
OPENUSDT,LONG,0.279,0.2805,2026-04-29T23:17:58.526429,2026-04-30T03:20:14.340059,MAX_HOLD,100.0,2.0,0.2511,0.34875,1.075268817204302,1.075268817204302,WIN,4.037726008333333,57.0,WEAK
ZEREBROUSDT,LONG,0.025675,0.026011,2026-04-29T23:33:08.048185,2026-04-30T03:35:21.489162,MAX_HOLD,100.0,2.0,0.0231075,0.03209375,2.61733203505355,2.61733203505355,WIN,4.037066938055555,57.0,WEAK
SKYAIUSDT,LONG,0.24955,0.26764,2026-04-30T00:03:25.568030,2026-04-30T04:05:36.391227,MAX_HOLD,100.0,2.0,0.224595,0.3119375,14.498096573832894,14.498096573832894,WIN,4.036339776944445,55.0,WEAK
TACUSDT,LONG,0.01729,0.015224,2026-04-30T00:18:37.200005,2026-04-30T04:20:45.381172,SL_HIT,100.0,2.0,0.015561,0.0216125,-23.8982070561018,-23.8982070561018,LOSS,4.035605879722223,56.0,WEAK
ARBUSDT,LONG,0.1255,0.1284,2026-04-30T04:36:30.315056,2026-04-30T08:38:22.419337,MAX_HOLD,100.0,2.0,0.11295,0.156875,4.621513944223085,4.621513944223085,WIN,4.031140078055556,79.0,VALID
ZEREBROUSDT,LONG,0.026228,0.030315,2026-04-30T04:36:33.794733,2026-04-30T08:38:22.902812,MAX_HOLD,100.0,2.0,0.0236052,0.032785,31.16516699710233,31.16516699710233,WIN,4.030307799722222,67.0,WEAK
NAORISUSDT,LONG,0.11434,0.13609,2026-04-30T04:51:39.946214,2026-04-30T08:53:31.320634,MAX_HOLD,100.0,2.0,0.102906,0.142925,38.044428896274255,38.044428896274255,WIN,4.030937338888889,57.0,WEAK
SOLVUSDT,LONG,0.004922,0.004905,2026-04-30T05:06:43.619356,2026-04-30T09:08:38.199672,MAX_HOLD,100.0,2.0,0.0044298,0.0061525,-0.6907761072734873,-0.6907761072734873,LOSS,4.031827865555555,57.0,WEAK
UBUSDT,LONG,0.06458,0.0658,2026-04-30T05:06:45.299282,2026-04-30T09:08:38.204201,MAX_HOLD,100.0,2.0,0.058122,0.0807249999999999,3.7782595230721543,3.7782595230721543,WIN,4.0313624775,60.0,WEAK
SKYAIUSDT,LONG,0.26617,0.30428,2026-04-30T05:37:01.076591,2026-04-30T09:38:54.190873,MAX_HOLD,100.0,2.0,0.239553,0.3327125,28.63583424127436,28.63583424127436,WIN,4.031420633888889,66.0,WEAK
TACUSDT,LONG,0.015995,0.015936,2026-04-30T06:22:20.412065,2026-04-30T10:24:18.666782,MAX_HOLD,100.0,2.0,0.0143954999999999,0.0199937499999999,-0.7377305407939985,-0.7377305407939985,LOSS,4.0328485325,55.0,WEAK
ZEREBROUSDT,LONG,0.029935,0.026142,2026-04-30T09:08:43.619517,2026-04-30T10:39:27.278931,SL_HIT,100.0,2.0,0.0269415,0.03741875,-25.34157340905296,-25.34157340905296,LOSS,1.512127615,62.0,WEAK
ARBUSDT,LONG,0.1284,0.1246,2026-04-30T08:38:25.668751,2026-04-30T12:40:26.422106,MAX_HOLD,100.0,2.0,0.11556,0.1604999999999999,-5.919003115264773,-5.919003115264773,LOSS,4.033542598611112,57.0,WEAK
SWARMSUSDT,LONG,0.026035,0.024521,2026-04-30T08:38:26.669387,2026-04-30T12:40:26.973952,MAX_HOLD,100.0,2.0,0.0234315,0.0325437499999999,-11.630497407336264,-11.630497407336264,LOSS,4.033417934722222,61.0,WEAK
INTCUSDT,SHORT,96.42,96.46,2026-04-30T09:38:57.857628,2026-04-30T13:40:56.395473,MAX_HOLD,100.0,2.0,106.062,72.315,-0.0829703381041112,-0.0829703381041112,LOSS,4.032927179166667,79.0,VALID
AIOTUSDT,LONG,0.11246,0.10935,2026-04-30T09:54:02.943349,2026-04-30T13:56:02.789115,MAX_HOLD,100.0,2.0,0.101214,0.140575,-5.5308554152587615,-5.5308554152587615,LOSS,4.033290490555555,60.0,WEAK
NAORISUSDT,LONG,0.12718,0.11837,2026-04-30T10:09:15.626707,2026-04-30T14:11:09.801535,MAX_HOLD,100.0,2.0,0.114462,0.1589749999999999,-13.854379619436996,-13.854379619436996,LOSS,4.03171523,57.0,WEAK
AIGENSYNUSDT,LONG,0.05614,0.04842,2026-04-30T10:54:35.616045,2026-04-30T14:11:09.805438,SL_HIT,100.0,2.0,0.050526,0.070175,-27.502671891699336,-27.502671891699336,LOSS,3.276163720277778,59.0,WEAK
SKYAIUSDT,LONG,0.29575,0.30624,2026-04-30T11:40:01.752188,2026-04-30T15:41:53.096949,MAX_HOLD,100.0,2.0,0.266175,0.3696875,7.0938292476754015,7.0938292476754015,WIN,4.030929100277778,57.0,WEAK
TACUSDT,LONG,0.016189,0.016408,2026-04-30T11:55:06.744427,2026-04-30T15:56:59.889335,MAX_HOLD,100.0,2.0,0.0145700999999999,0.0202362499999999,2.705540799308178,2.705540799308178,WIN,4.031429141111111,62.0,WEAK
BIOUSDT,LONG,0.04096,0.04472,2026-04-30T12:40:30.174727,2026-04-30T16:42:20.536628,MAX_HOLD,100.0,2.0,0.036864,0.0512,18.359374999999996,18.359374999999996,WIN,4.030656083611111,62.0,WEAK
ARCUSDT,SHORT,0.0762,0.0767,2026-04-30T13:10:41.536026,2026-04-30T17:12:33.993916,MAX_HOLD,100.0,2.0,0.08382,0.05715,-1.3123359580052505,-1.3123359580052505,LOSS,4.031238302777778,61.0,WEAK
SWARMSUSDT,LONG,0.025944,0.026451,2026-04-30T13:56:05.376451,2026-04-30T17:57:54.059848,MAX_HOLD,100.0,2.0,0.0233495999999999,0.03243,3.908418131359856,3.908418131359856,WIN,4.0301898325000005,59.0,WEAK
AIGENSYNUSDT,SHORT,0.04728,0.04565,2026-04-30T14:41:24.640471,2026-04-30T18:43:14.561979,MAX_HOLD,100.0,2.0,0.052008,0.03546,6.895093062605751,6.895093062605751,WIN,4.030533752222222,71.0,VALID
ZEREBROUSDT,LONG,0.024624,0.025292,2026-04-30T15:11:42.048000,2026-04-30T19:13:28.316901,MAX_HOLD,100.0,2.0,0.0221616,0.03078,5.425601039636114,5.425601039636114,WIN,4.029519139166666,56.0,WEAK
BIOUSDT,LONG,0.04462,0.04012,2026-04-30T16:42:23.721438,2026-04-30T19:28:35.232805,SL_HIT,100.0,2.0,0.040158,0.055775,-20.17032720753024,-20.17032720753024,LOSS,2.769864268611111,57.0,WEAK
SKYAIUSDT,LONG,0.30603,0.31602,2026-04-30T15:41:57.091724,2026-04-30T19:43:42.027207,MAX_HOLD,100.0,2.0,0.275427,0.3825375,6.528771689050092,6.528771689050092,WIN,4.029148745277777,56.0,WEAK
RIVERUSDT,LONG,7.169,6.222,2026-04-30T21:48:52.903989,2026-05-01T01:20:30.286774,SL_HIT,100.0,2.0,6.4521,8.96125,-26.419305342446624,-26.419305342446624,LOSS,3.527050773611111,55.0,VALID
BRUSDT,LONG,0.13102,0.16388,2026-04-30T21:48:51.300717,2026-05-01T01:50:44.675597,TP_HIT,100.0,2.0,0.117918,0.163775,50.16028087314914,50.16028087314914,WIN,4.031493022222222,60.0,VALID
TAGUSDT,LONG,0.0007031,0.0006718,2026-05-01T01:51:23.548104,2026-05-01T05:53:32.639977,MAX_HOLD,100.0,2.0,0.00063279,0.000878875,-8.903427677428546,-8.903427677428546,LOSS,4.035858853611111,67.0,VALID
BRUSDT,LONG,0.16457,0.16466,2026-05-01T01:51:25.934113,2026-05-01T05:53:32.646943,MAX_HOLD,100.0,2.0,0.148113,0.2057125,0.1093759494440137,0.1093759494440137,WIN,4.035198008333333,70.0,VALID
BLUAIUSDT,LONG,0.013761,0.013916,2026-05-01T01:51:27.243869,2026-05-01T05:53:32.651168,MAX_HOLD,100.0,2.0,0.0123849,0.01720125,2.252743259937488,2.252743259937488,WIN,4.034835360833333,55.0,VALID
SKYAIUSDT,LONG,0.34131,0.35259,2026-05-01T01:51:28.284744,2026-05-01T05:53:32.655458,MAX_HOLD,100.0,2.0,0.307179,0.4266375,6.609826843631896,6.609826843631896,WIN,4.034547420555556,58.0,VALID
NAORISUSDT,LONG,0.12701,0.13495,2026-05-01T01:51:30.392560,2026-05-01T05:53:32.659457,MAX_HOLD,100.0,2.0,0.114309,0.1587625,12.50295252342331,12.50295252342331,WIN,4.033963026944444,58.0,VALID
BIOUSDT,LONG,0.04354,0.04145,2026-05-01T01:51:31.404396,2026-05-01T05:53:32.663224,MAX_HOLD,100.0,2.0,0.039186,0.054425,-9.600367478180988,-9.600367478180988,LOSS,4.033683007777777,51.0,VALID
AKEUSDT,LONG,0.0003276,0.0003168,2026-05-01T02:36:53.448572,2026-05-01T06:39:00.081396,MAX_HOLD,100.0,2.0,0.00029484,0.0004095,-6.593406593406588,-6.593406593406588,LOSS,4.035175784444444,55.0,VALID
USTCUSDT,LONG,0.006863,0.006796,2026-05-01T03:07:10.930300,2026-05-01T07:09:17.496858,MAX_HOLD,100.0,2.0,0.0061767,0.00857875,-1.9524989071834535,-1.9524989071834535,LOSS,4.035157377222222,55.0,VALID
GWEIUSDT,LONG,0.10914,0.10949,2026-05-01T08:26:53.291529,2026-05-01T12:29:04.790570,MAX_HOLD,100.0,2.0,0.098226,0.136425,0.6413780465457267,0.6413780465457267,WIN,4.036527511388889,73.0,VALID
BIOUSDT,LONG,0.04373,0.04182,2026-05-01T08:26:57.201270,2026-05-01T12:29:04.797213,MAX_HOLD,100.0,2.0,0.0393569999999999,0.0546624999999999,-8.735421907157535,-8.735421907157535,LOSS,4.0354433175,64.0,VALID
SKYAIUSDT,LONG,0.37596,0.38425,2026-05-01T08:42:05.554064,2026-05-01T12:44:12.395462,MAX_HOLD,100.0,2.0,0.338364,0.46995,4.41004362166186,4.41004362166186,WIN,4.035233721666667,62.0,VALID
TAGUSDT,LONG,0.0006959,0.0007024,2026-05-01T08:42:06.988938,2026-05-01T12:44:12.399401,MAX_HOLD,100.0,2.0,0.0006263099999999,0.000869875,1.8680844948987223,1.8680844948987223,WIN,4.034836239722222,63.0,VALID
ENSOUSDT,LONG,1.0517,1.0465,2026-05-01T08:57:11.386239,2026-05-01T12:59:19.805830,MAX_HOLD,100.0,2.0,0.94653,1.3146250000000002,-0.9888751545117604,-0.9888751545117604,LOSS,4.035672108611111,56.0,VALID
ORCAUSDT,LONG,1.962,1.975,2026-05-01T08:57:12.682988,2026-05-01T12:59:19.809941,MAX_HOLD,100.0,2.0,1.7658,2.4525,1.3251783893985851,1.3251783893985851,WIN,4.0353130425,59.0,VALID
TACUSDT,LONG,0.018529,0.017814,2026-05-01T10:58:20.785990,2026-05-01T15:00:24.165796,MAX_HOLD,100.0,2.0,0.0166761,0.02316125,-7.717631820389663,-7.717631820389663,LOSS,4.034272168333334,59.0,VALID
SKYAIUSDT,LONG,0.38448,0.38276,2026-05-01T12:44:16.452961,2026-05-01T16:46:23.322801,MAX_HOLD,100.0,2.0,0.346032,0.4805999999999999,-0.8947149396587596,-0.8947149396587596,LOSS,4.035241622222222,55.0,VALID
PENDLEUSDT,LONG,1.4798,1.499,2026-05-01T12:59:20.300555,2026-05-01T17:01:30.060562,MAX_HOLD,100.0,2.0,1.33182,1.84975,2.594945262873376,2.594945262873376,WIN,4.036044446388889,55.0,VALID
ZEREBROUSDT,LONG,0.032329,0.0319,2026-05-01T12:59:21.568667,2026-05-01T17:01:30.064643,MAX_HOLD,100.0,2.0,0.0290960999999999,0.0404112499999999,-2.6539639333106426,-2.6539639333106426,LOSS,4.035693326666666,67.0,VALID
ORCAUSDT,LONG,1.984,1.928,2026-05-01T12:59:23.047255,2026-05-01T17:01:30.068293,MAX_HOLD,100.0,2.0,1.7856,2.48,-5.645161290322586,-5.645161290322586,LOSS,4.035283621666667,51.0,VALID
GENIUSUSDT,LONG,0.528,0.511,2026-05-01T12:59:25.534928,2026-05-01T17:01:30.071608,MAX_HOLD,100.0,2.0,0.4752,0.66,-6.439393939393945,-6.439393939393945,LOSS,4.034593522222222,56.0,VALID
TAGUSDT,LONG,0.0007,0.0007,2026-05-01 01:51:23,2026-05-01 05:53:32,,,,,,-8.9,,LOSS,,67.0,
BRUSDT,LONG,0.1646,0.1647,2026-05-01 01:51:25,2026-05-01 05:53:32,,,,,,0.11,,WIN,,70.0,
BLUAIUSDT,LONG,0.0138,0.0139,2026-05-01 01:51:27,2026-05-01 05:53:32,,,,,,2.25,,WIN,,55.0,
SKYAIUSDT,LONG,0.3413,0.3526,2026-05-01 01:51:28,2026-05-01 05:53:32,,,,,,6.61,,WIN,,58.0,
NAORISUSDT,LONG,0.127,0.1349,2026-05-01 01:51:30,2026-05-01 05:53:32,,,,,,12.5,,WIN,,58.0,
BIOUSDT,LONG,0.0435,0.0415,2026-05-01 01:51:31,2026-05-01 05:53:32,,,,,,-9.6,,LOSS,,51.0,
AKEUSDT,LONG,0.0003,0.0003,2026-05-01 02:36:53,2026-05-01 06:39:00,,,,,,-6.59,,LOSS,,55.0,
USTCUSDT,LONG,0.0069,0.0068,2026-05-01 03:07:10,2026-05-01 07:09:17,,,,,,-1.95,,LOSS,,55.0,
BSBUSDT,LONG,0.5934,0.7439,2026-05-01 03:52:31,2026-05-03 02:24:56,,,,,,149.57,,WIN,,69.0,
ENSOUSDT,LONG,1.0084,1.0465,2026-05-01 04:07:37,2026-05-01 12:59:19,,,,,,-0.99,,LOSS,,62.0,
DRIFTUSDT,LONG,0.0415,,2026-05-01 05:53:36,,,,,,,,,,,67.0,
BRUSDT,LONG,0.1642,,2026-05-01 05:53:38,,,,,,,,,,,64.0,
BLUAIUSDT,LONG,0.0139,,2026-05-01 05:53:39,,,,,,,,,,,56.0,
SKYAIUSDT,LONG,0.3534,0.3842,2026-05-01 05:53:40,2026-05-01 12:44:12,,,,,,4.41,,WIN,,54.0,
