symbol,side,entry_price,exit_price,entry_time,exit_time,exit_reason,size_usd,leverage,stop_loss,take_profit,pnl_usd,pnl_pct,outcome,hold_hours,p2_score,p2_grade
TAGUSDT,LONG,0.0007,0.0007,2026-05-01 06:08:44,2026-05-01 12:44:12,,,,,,1.87,,WIN,,56.0,
TACUSDT,LONG,0.0186,0.0178,2026-05-01 06:08:50,2026-05-01 15:00:24,,,,,,-7.72,,LOSS,,60.0,
NAORISUSDT,LONG,0.1379,,2026-05-01 06:39:06,,,,,,,,,,,52.0,
AKEUSDT,LONG,0.0003,,2026-05-01 06:54:14,,,,,,,,,,,53.0,
GWEIUSDT,LONG,0.1091,0.1095,2026-05-01 08:26:53,2026-05-01 12:29:04,,,,,,0.64,,WIN,,73.0,
BIOUSDT,LONG,0.0437,0.0418,2026-05-01 08:26:57,2026-05-01 12:29:04,,,,,,-8.74,,LOSS,,64.0,
SKYAIUSDT,LONG,0.376,0.3828,2026-05-01 08:42:05,2026-05-01 16:46:23,,,,,,-0.89,,LOSS,,62.0,
TAGUSDT,LONG,0.0007,0.0009,2026-05-01 08:42:06,2026-05-02 15:53:36,,,,,,35.34,,WIN,,63.0,
ENSOUSDT,LONG,1.0517,,2026-05-01 08:57:11,,,,,,,,,,,56.0,
ORCAUSDT,LONG,1.962,1.975,2026-05-01 08:57:12,2026-05-01 12:59:19,,,,,,1.33,,WIN,,59.0,
TACUSDT,LONG,0.0185,,2026-05-01 10:58:20,,,,,,,,,,,59.0,
SKYAIUSDT,LONG,0.3845,0.4747,2026-05-01 12:44:16,2026-05-03 02:09:47,,,,,,40.32,,WIN,,55.0,
PENDLEUSDT,LONG,1.4798,1.499,2026-05-01 12:59:20,2026-05-01 17:01:30,,,,,,2.59,,WIN,,55.0,
ZEREBROUSDT,LONG,0.0323,0.0319,2026-05-01 12:59:21,2026-05-01 17:01:30,,,,,,-2.65,,LOSS,,67.0,
ORCAUSDT,LONG,1.984,1.928,2026-05-01 12:59:23,2026-05-01 17:01:30,,,,,,-5.65,,LOSS,,51.0,
GENIUSUSDT,LONG,0.528,0.511,2026-05-01 12:59:25,2026-05-01 17:01:30,,,,,,-6.44,,LOSS,,56.0,
TAGUSDT,LONG,0.0007,0.0012,2026-05-01 13:59:57,2026-05-02 19:39:49,,,,,,140.15,,WIN,,94.0,
AIOTUSDT,LONG,0.1187,,2026-05-01 15:00:24,,,,,,,,,,,60.0,
BRUSDT,LONG,0.178,,2026-05-01 15:30:46,,,,,,,,,,,51.0,
TACUSDT,LONG,0.0192,,2026-05-01 16:16:08,,,,,,,,,,,59.0,
DRIFTUSDT,LONG,0.0443,,2026-05-01 16:31:16,,,,,,,,,,,61.0,
NFPUSDT,LONG,0.0156,0.0176,2026-05-01 16:31:20,2026-05-02 16:08:44,,,,,,67.48,,WIN,,55.0,
UBUSDT,LONG,0.0939,0.1563,2026-05-01 17:01:32,2026-05-02 16:53:57,,,,,,42.75,,WIN,,55.0,
DRIFTUSDT,LONG,0.0448,,2026-05-01 17:36:17,,,,,,,,,,,54.0,
BUSDT,LONG,0.216,0.3467,2026-05-01 17:36:18,2026-05-02 19:54:58,,,,,,10.39,,WIN,,64.0,
NFPUSDT,LONG,0.0155,,2026-05-01 17:36:19,,,,,,,,,,,60.0,
UBUSDT,LONG,0.1018,0.139,2026-05-01 17:36:22,2026-05-02 18:09:19,,,,,,-55.96,,LOSS,,55.0,
ZEREBROUSDT,LONG,0.0375,,2026-05-01 17:51:25,,,,,,,,,,,55.0,
BRUSDT,LONG,0.1919,,2026-05-01 18:21:40,,,,,,,,,,,60.0,
TAGUSDT,LONG,0.0008,0.0018,2026-05-01 18:36:51,2026-05-02 23:23:56,,,,,,276.23,,WIN,,52.0,
ORCAUSDT,LONG,1.924,,2026-05-01 18:36:54,,,,,,,,,,,58.0,
GENIUSUSDT,LONG,0.5203,,2026-05-01 18:36:56,,,,,,,,,,,59.0,
ORCAUSDT,LONG,2.023,,2026-05-01 19:15:51,,,,,,,,,,,59.0,
UBUSDT,LONG,0.1116,,2026-05-01 19:30:54,,,,,,,,,,,60.0,
PENDLEUSDT,LONG,1.5773,,2026-05-01 19:42:34,,,,,,,,,,,60.0,
TAGUSDT,LONG,0.0008,0.0016,2026-05-01 19:47:56,2026-05-03 00:39:20,,,,,,-173.31,,LOSS,,52.0,
NFPUSDT,LONG,0.0176,,2026-05-01 19:47:58,,,,,,,,,,,60.0,
UBUSDT,LONG,0.1092,,2026-05-01 19:48:05,,,,,,,,,,,62.0,
ZEREBROUSDT,LONG,0.0316,,2026-05-01 20:03:07,,,,,,,,,,,67.0,
ORCAUSDT,LONG,2.062,,2026-05-01 20:18:17,,,,,,,,,,,59.0,
NFPUSDT,LONG,0.0176,,2026-05-01 20:38:31,,,,,,,,,,,60.0,
UBUSDT,LONG,0.1116,,2026-05-01 20:38:32,,,,,,,,,,,65.0,
BRUSDT,LONG,0.196,,2026-05-01 20:38:34,,,,,,,,,,,52.0,
ZEREBROUSDT,LONG,0.0326,,2026-05-01 20:38:35,,,,,,,,,,,58.0,
SKYAIUSDT,LONG,0.3818,,2026-05-01 20:42:58,,,,,,,,,,,73.0,
UBUSDT,LONG,0.1133,,2026-05-01 20:42:59,,,,,,,,,,,65.0,
ZEREBROUSDT,LONG,0.0332,,2026-05-01 20:43:00,,,,,,,,,,,55.0,
BRUSDT,LONG,0.2003,,2026-05-01 20:43:02,,,,,,,,,,,57.0,
NFPUSDT,LONG,0.0177,,2026-05-01 20:43:03,,,,,,,,,,,60.0,
NFPUSDT,LONG,0.0178,,2026-05-01 20:48:09,,,,,,,,,,,55.0,
TAGUSDT,LONG,0.0008,0.0011,2026-05-01 20:48:10,2026-05-03 05:56:00,,,,,,-163.98,,LOSS,,57.0,
AIOTUSDT,LONG,0.1378,,2026-05-01 20:48:12,,,,,,,,,,,59.0,
BRUSDT,LONG,0.1963,,2026-05-01 20:48:13,,,,,,,,,,,55.0,
ZEREBROUSDT,LONG,0.0335,,2026-05-01 20:48:14,,,,,,,,,,,55.0,
BUSDT,LONG,0.2527,0.3313,2026-05-01 20:48:15,2026-05-03 00:54:25,,,,,,-160.51,,LOSS,,64.0,
UBUSDT,LONG,0.1197,,2026-05-01 21:03:20,,,,,,,,,,,60.0,
UBUSDT,LONG,0.1273,,2026-05-01 21:34:06,,,,,,,,,,,67.0,
ZBTUSDT,LONG,0.2089,,2026-05-01 21:34:07,,,,,,,,,,,79.0,
BUSDT,LONG,0.2904,,2026-05-01 21:34:09,,,,,,,,,,,68.0,
NFPUSDT,LONG,0.02,,2026-05-01 21:34:11,,,,,,,,,,,60.0,
ZEREBROUSDT,LONG,0.0352,,2026-05-01 21:34:13,,,,,,,,,,,60.0,
TAGUSDT,LONG,0.0008,,2026-05-01 21:34:15,,,,,,,,,,,63.0,
APEUSDT,LONG,0.1794,,2026-05-01 22:20:05,,,,,,,,,,,59.0,
TAGUSDT,LONG,0.0008,,2026-05-01 22:20:08,,,,,,,,,,,60.0,
BASUSDT,LONG,0.0183,,2026-05-01 22:20:10,,,,,,,,,,,57.0,
UBUSDT,LONG,0.1299,,2026-05-01 22:35:14,,,,,,,,,,,58.0,
BUSDT,LONG,0.2956,,2026-05-01 22:35:16,,,,,,,,,,,68.0,
ZEREBROUSDT,LONG,0.035,,2026-05-01 22:35:18,,,,,,,,,,,60.0,
DRIFTUSDT,LONG,0.042,,2026-05-01 22:35:20,,,,,,,,,,,65.0,
NFPUSDT,LONG,0.0199,,2026-05-01 22:50:26,,,,,,,,,,,60.0,
ORCAUSDT,LONG,1.971,,2026-05-01 23:05:31,,,,,,,,,,,58.0,
BUSDT,LONG,0.2925,,2026-05-01 23:06:09,,,,,,,,,,,53.0,
NFPUSDT,LONG,0.0196,,2026-05-01 23:06:11,,,,,,,,,,,57.0,
ORCAUSDT,LONG,1.97,,2026-05-01 23:06:13,,,,,,,,,,,58.0,
UBUSDT,LONG,0.1357,,2026-05-01 23:06:15,,,,,,,,,,,58.0,
DRIFTUSDT,LONG,0.0422,,2026-05-01 23:06:17,,,,,,,,,,,65.0,
ONUSDT,LONG,0.1407,0.1323,2026-05-01 23:21:23,2026-05-02 14:08:04,,,,,,-113.53,,LOSS,,62.0,
BASUSDT,LONG,0.0181,,2026-05-01 23:36:27,,,,,,,,,,,60.0,
TAGUSDT,LONG,0.0009,,2026-05-01 23:51:31,,,,,,,,,,,52.0,
AXLUSDT,LONG,0.0692,,2026-05-01 23:52:12,,,,,,,,,,,60.0,
TAGUSDT,LONG,0.0009,,2026-05-01 23:52:14,,,,,,,,,,,52.0,
UBUSDT,LONG,0.1397,,2026-05-01 23:52:15,,,,,,,,,,,58.0,
BASUSDT,LONG,0.0184,,2026-05-01 23:52:17,,,,,,,,,,,74.0,
BUSDT,LONG,0.314,,2026-05-01 23:52:19,,,,,,,,,,,67.0,
BASUSDT,LONG,0.0186,,2026-05-02 00:38:07,,,,,,,,,,,51.0,
PENDLEUSDT,LONG,1.5674,,2026-05-02 00:38:09,,,,,,,,,,,54.0,
LUMIAUSDT,LONG,0.1723,,2026-05-02 00:38:11,,,,,,,,,,,59.0,
TAGUSDT,LONG,0.0009,,2026-05-02 00:38:14,,,,,,,,,,,56.0,
ORCAUSDT,LONG,1.955,,2026-05-02 00:53:18,,,,,,,,,,,59.0,
AXLUSDT,LONG,0.0687,,2026-05-02 01:08:22,,,,,,,,,,,62.0,
TAGUSDT,LONG,0.0009,,2026-05-02 01:24:05,,,,,,,,,,,51.0,
ORCAUSDT,LONG,1.977,,2026-05-02 01:24:07,,,,,,,,,,,56.0,
PENDLEUSDT,LONG,1.5797,,2026-05-02 01:24:11,,,,,,,,,,,55.0,
LUMIAUSDT,LONG,0.1726,,2026-05-02 01:54:18,,,,,,,,,,,63.0,
BUSDT,LONG,0.2989,,2026-05-02 01:54:20,,,,,,,,,,,62.0,
ONUSDT,LONG,0.1373,0.1362,2026-05-02 01:54:21,2026-05-02 19:09:37,,,,,,1.63,,WIN,,59.0,
AXLUSDT,LONG,0.0694,,2026-05-02 02:09:25,,,,,,,,,,,54.0,
ONUSDT,LONG,0.1373,,2026-05-02 02:10:05,,,,,,,,,,,65.0,
BUSDT,LONG,0.2966,,2026-05-02 02:10:07,,,,,,,,,,,64.0,
LUMIAUSDT,LONG,0.1765,,2026-05-02 02:10:09,,,,,,,,,,,59.0,
TAGUSDT,LONG,0.001,,2026-05-02 02:10:11,,,,,,,,,,,60.0,
AXLUSDT,LONG,0.0694,,2026-05-02 02:10:13,,,,,,,,,,,54.0,
PENDLEUSDT,LONG,1.5987,,2026-05-02 02:10:15,,,,,,,,,,,55.0,
BASUSDT,LONG,0.0173,,2026-05-02 02:40:22,,,,,,,,,,,67.0,
ZEREBROUSDT,LONG,0.0316,,2026-05-02 02:56:06,,,,,,,,,,,54.0,
LABUSDT,LONG,0.8297,2.1403,2026-05-02 02:56:08,2026-05-02 12:52:42,,,,,,318.81,,WIN,,65.0,
BASUSDT,LONG,0.0174,,2026-05-02 03:11:11,,,,,,,,,,,61.0,
BUSDT,LONG,0.2936,,2026-05-02 03:11:15,,,,,,,,,,,55.0,
UBUSDT,LONG,0.0976,,2026-05-02 03:11:17,,,,,,,,,,,69.0,
NFPUSDT,LONG,0.0181,,2026-05-02 03:26:20,,,,,,,,,,,64.0,
ONUSDT,LONG,0.1357,,2026-05-02 03:26:22,,,,,,,,,,,64.0,
LUMIAUSDT,LONG,0.1746,,2026-05-02 03:41:27,,,,,,,,,,,63.0,
UBUSDT,LONG,0.0993,,2026-05-02 03:42:07,,,,,,,,,,,70.0,
LABUSDT,LONG,0.8801,1.7988,2026-05-02 03:42:09,2026-05-02 13:22:52,,,,,,-164.64,,LOSS,,64.0,
ONUSDT,LONG,0.1372,,2026-05-02 03:42:11,,,,,,,,,,,69.0,
BUSDT,LONG,0.3058,,2026-05-02 03:42:13,,,,,,,,,,,62.0,
LUMIAUSDT,LONG,0.1757,,2026-05-02 03:57:17,,,,,,,,,,,77.0,
ORCAUSDT,LONG,2.006,,2026-05-02 04:12:23,,,,,,,,,,,60.0,
TAGUSDT,LONG,0.0009,,2026-05-02 04:27:28,,,,,,,,,,,51.0,
UBUSDT,LONG,0.1278,,2026-05-02 04:28:06,,,,,,,,,,,65.0,
ONUSDT,LONG,0.1401,,2026-05-02 04:28:09,,,,,,,,,,,71.0,
TAGUSDT,LONG,0.0009,,2026-05-02 04:28:11,,,,,,,,,,,51.0,
BUSDT,LONG,0.3061,,2026-05-02 04:28:13,,,,,,,,,,,59.0,
ZEREBROUSDT,LONG,0.0322,,2026-05-02 04:43:16,,,,,,,,,,,52.0,
LABUSDT,LONG,0.8956,2.0575,2026-05-02 04:58:23,2026-05-02 18:39:29,,,,,,187.18,,WIN,,56.0,
LABUSDT,LONG,0.8904,,2026-05-02 05:14:05,,,,,,,,,,,56.0,
ZEREBROUSDT,LONG,0.0324,,2026-05-02 05:14:06,,,,,,,,,,,56.0,
UBUSDT,LONG,0.1262,,2026-05-02 05:14:08,,,,,,,,,,,65.0,
ONUSDT,LONG,0.1411,,2026-05-02 05:14:10,,,,,,,,,,,68.0,
NFPUSDT,LONG,0.0176,,2026-05-02 05:29:15,,,,,,,,,,,56.0,
BUSDT,LONG,0.3039,,2026-05-02 05:29:17,,,,,,,,,,,50.0,
NFPUSDT,LONG,0.0178,,2026-05-02 06:00:06,,,,,,,,,,,64.0,
ONUSDT,LONG,0.1414,,2026-05-02 06:15:10,,,,,,,,,,,81.0,
NFPUSDT,LONG,0.0177,,2026-05-02 06:42:03,,,,,,,,,,,59.0,
LABUSDT,LONG,1.0855,,2026-05-02 06:42:05,,,,,,,,,,,74.0,
TAGUSDT,LONG,0.0009,,2026-05-02 06:42:07,,,,,,,,,,,62.0,
BUSDT,LONG,0.3156,,2026-05-02 06:57:11,,,,,,,,,,,78.0,
LUMIAUSDT,LONG,0.1715,,2026-05-02 06:57:13,,,,,,,,,,,63.0,
UBUSDT,LONG,0.1258,,2026-05-02 06:57:15,,,,,,,,,,,56.0,
ONUSDT,LONG,0.1432,,2026-05-02 06:57:17,,,,,,,,,,,81.0,
ONUSDT,LONG,0.1463,,2026-05-02 07:27:59,,,,,,,,,,,65.0,
LABUSDT,LONG,1.2786,,2026-05-02 07:28:01,,,,,,,,,,,62.0,
LUMIAUSDT,LONG,0.1729,,2026-05-02 07:28:03,,,,,,,,,,,61.0,
BASUSDT,LONG,0.0174,,2026-05-02 07:28:06,,,,,,,,,,,60.0,
LUMIAUSDT,LONG,0.1731,,2026-05-02 07:31:32,,,,,,,,,,,59.0,
BASUSDT,LONG,0.0173,,2026-05-02 07:31:33,,,,,,,,,,,52.0,
LABUSDT,LONG,1.2869,,2026-05-02 07:31:35,,,,,,,,,,,60.0,
BUSDT,LONG,0.3231,,2026-05-02 07:31:36,,,,,,,,,,,56.0,
ONUSDT,LONG,0.1431,,2026-05-02 07:31:38,,,,,,,,,,,59.0,
BLESSUSDT,LONG,0.0069,0.007,2026-05-02 08:17:26,2026-05-02 19:54:58,,,,,,-1.43,,LOSS,,73.0,
UBUSDT,LONG,0.1318,,2026-05-02 08:32:30,,,,,,,,,,,57.0,
TAGUSDT,LONG,0.0008,,2026-05-02 08:47:32,,,,,,,,,,,54.0,
ONUSDT,LONG,0.1448,,2026-05-02 09:02:38,,,,,,,,,,,56.0,
TAGUSDT,LONG,0.0008,,2026-05-02 09:03:15,,,,,,,,,,,64.0,
BLESSUSDT,LONG,0.0071,,2026-05-02 09:03:18,,,,,,,,,,,51.0,
ONUSDT,LONG,0.1444,,2026-05-02 09:03:19,,,,,,,,,,,56.0,
UBUSDT,LONG,0.1337,,2026-05-02 09:48:26,,,,,,,,,,,53.0,
LABUSDT,LONG,1.2384,,2026-05-02 09:48:28,,,,,,,,,,,53.0,
UBUSDT,LONG,0.1346,,2026-05-02 09:49:06,,,,,,,,,,,65.0,
LABUSDT,LONG,1.2344,,2026-05-02 09:49:08,,,,,,,,,,,53.0,
ONUSDT,LONG,0.1489,,2026-05-02 10:04:11,,,,,,,,,,,64.0,
IRYSUSDT,LONG,0.042,0.0429,2026-05-02 10:19:13,2026-05-02 15:53:35,,,,,,14.64,,WIN,,54.0,
CHRUSDT,LONG,0.0278,0.0277,2026-05-02 10:31:40,2026-05-02 15:53:34,,,,,,9.58,,WIN,,57.0,
PLAYUSDT,LONG,0.1205,,2026-05-02 10:31:41,,,,,,,,,,,57.0,
LABUSDT,LONG,1.3582,,2026-05-02 10:31:42,,,,,,,,,,,63.0,
UBUSDT,LONG,0.1389,,2026-05-02 10:31:43,,,,,,,,,,,56.0,
IRYSUSDT,LONG,0.0419,0.0437,2026-05-02 10:31:45,2026-05-02 20:55:18,,,,,,-0.93,,LOSS,,54.0,
NFPUSDT,LONG,0.0164,,2026-05-02 11:16:54,,,,,,,,,,,53.0,
ONUSDT,LONG,0.1553,,2026-05-02 11:16:56,,,,,,,,,,,60.0,
KNCUSDT,LONG,0.1782,0.1726,2026-05-02 11:37:21,2026-05-02 15:38:28,,,,,,-15.71,,LOSS,,55.0,
LABUSDT,LONG,1.6229,,2026-05-02 11:37:22,,,,,,,,,,,60.0,
CHRUSDT,LONG,0.0271,,2026-05-02 11:52:24,,,,,,,,,,,51.0,
IRYSUSDT,LONG,0.0417,,2026-05-02 11:52:26,,,,,,,,,,,56.0,
TAGUSDT,LONG,0.0009,,2026-05-02 11:52:27,,,,,,,,,,,55.0,
ONUSDT,LONG,0.1492,,2026-05-02 12:07:30,,,,,,,,,,,63.0,
NFPUSDT,LONG,0.0164,,2026-05-02 12:07:31,,,,,,,,,,,63.0,
UBUSDT,LONG,0.1444,,2026-05-02 12:52:44,,,,,,,,,,,56.0,
LABUSDT,LONG,2.1403,,2026-05-02 12:52:46,,,,,,,,,,,62.0,
LABUSDT,LONG,1.7342,,2026-05-02 14:38:15,,,,,,,,,,,63.0,
ONUSDT,LONG,0.1357,,2026-05-02 15:08:21,,,,,,,,,,,56.0,
CHILLGUYUSDT,LONG,0.0132,0.014,2026-05-02 15:38:32,2026-05-02 19:39:49,,,,,,29.64,,WIN,,57.0,
BIOUSDT,LONG,0.048,0.053,2026-05-02 15:53:38,2026-05-02 19:54:57,,,,,,105.09,,WIN,,60.0,
BLESSUSDT,LONG,0.0071,,2026-05-02 15:53:39,,,,,,,,,,,58.0,
BUSDT,LONG,0.3397,,2026-05-02 15:53:40,,,,,,,,,,,53.0,
TAGUSDT,LONG,0.0009,,2026-05-02 15:53:42,,,,,,,,,,,54.0,
UBUSDT,LONG,0.1561,,2026-05-02 16:53:59,,,,,,,,,,,52.0,
IRYSUSDT,LONG,0.0438,,2026-05-02 16:54:01,,,,,,,,,,,55.0,
NFPUSDT,LONG,0.0166,,2026-05-02 19:09:40,,,,,,,,,,,66.0,
UBUSDT,LONG,0.1337,,2026-05-02 19:24:43,,,,,,,,,,,86.0,
KNCUSDT,LONG,0.1612,0.1669,2026-05-02 19:39:52,2026-05-03 06:11:07,,,,,,-15.82,,LOSS,,52.0,
CHILLGUYUSDT,LONG,0.014,0.0147,2026-05-02 19:39:54,2026-05-03 02:09:48,,,,,,3.95,,WIN,,59.0,
TAGUSDT,LONG,0.0012,,2026-05-02 19:39:55,,,,,,,,,,,73.0,
BIOUSDT,LONG,0.053,0.0571,2026-05-02 19:55:00,2026-05-02 22:53:46,,,,,,-108.02,,LOSS,,60.0,
SPACEUSDT,LONG,0.0081,0.0082,2026-05-02 19:55:01,2026-05-03 02:09:49,,,,,,-11.1,,LOSS,,61.0,
BUSDT,LONG,0.3466,,2026-05-02 19:55:02,,,,,,,,,,,60.0,
BSBUSDT,LONG,0.5916,0.6638,2026-05-02 20:55:19,2026-05-03 05:10:47,,,,,,-108.59,,LOSS,,56.0,
BLESSUSDT,LONG,0.007,,2026-05-02 21:10:25,,,,,,,,,,,54.0,
IRYSUSDT,LONG,0.0438,,2026-05-02 21:40:37,,,,,,,,,,,54.0,
JCTUSDT,LONG,0.0038,0.0035,2026-05-02 22:04:26,2026-05-03 02:09:46,,,,,,-36.96,,LOSS,,55.0,
TAGUSDT,LONG,0.0014,,2026-05-02 22:04:27,,,,,,,,,,,67.0,
CHILLGUYUSDT,LONG,0.0147,,2026-05-02 22:04:29,,,,,,,,,,,60.0,
SPACEUSDT,LONG,0.0083,0.0092,2026-05-02 22:04:30,2026-05-03 06:41:18,,,,,,45.53,,WIN,,57.0,
UBUSDT,LONG,0.1596,,2026-05-02 22:04:31,,,,,,,,,,,55.0,
SKYAIUSDT,LONG,0.4505,,2026-05-02 22:04:32,,,,,,,,,,,55.0,
BIOUSDT,LONG,0.0651,0.0582,2026-05-02 22:04:33,2026-05-03 04:10:28,,,,,,3.51,,WIN,,60.0,
JCTUSDT,LONG,0.0038,,2026-05-02 22:08:28,,,,,,,,,,,55.0,
SKYAIUSDT,LONG,0.4563,,2026-05-02 22:08:29,,,,,,,,,,,60.0,
BIOUSDT,LONG,0.064,,2026-05-02 22:08:30,,,,,,,,,,,60.0,
ORDIUSDT,LONG,5.363,5.737,2026-05-02 22:08:32,2026-05-03 02:09:48,,,,,,104.61,,WIN,,70.0,
CHILLGUYUSDT,LONG,0.0147,,2026-05-02 22:08:33,,,,,,,,,,,60.0,
SPACEUSDT,LONG,0.0083,,2026-05-02 22:08:34,,,,,,,,,,,57.0,
TAGUSDT,LONG,0.0014,,2026-05-02 22:08:35,,,,,,,,,,,67.0,
BSBUSDT,LONG,0.6471,,2026-05-02 22:23:39,,,,,,,,,,,61.0,
BUSDT,LONG,0.371,,2026-05-02 22:23:41,,,,,,,,,,,74.0,
XNYUSDT,LONG,0.0072,0.0079,2026-05-02 22:53:49,2026-05-03 02:55:05,,,,,,90.6,,WIN,,64.0,
TAGUSDT,LONG,0.0018,,2026-05-02 23:24:00,,,,,,,,,,,72.0,
BIOUSDT,LONG,0.058,,2026-05-03 00:09:12,,,,,,,,,,,63.0,
KNCUSDT,LONG,0.1696,,2026-05-03 02:09:52,,,,,,,,,,,63.0,
TAGUSDT,LONG,0.0013,,2026-05-03 02:09:54,,,,,,,,,,,73.0,
BSBUSDT,LONG,0.7439,,2026-05-03 02:24:58,,,,,,,,,,,62.0,
SPACEUSDT,LONG,0.0085,,2026-05-03 02:40:03,,,,,,,,,,,55.0,
SKYAIUSDT,LONG,0.4819,,2026-05-03 02:55:06,,,,,,,,,,,59.0,
XNYUSDT,LONG,0.0078,,2026-05-03 02:55:09,,,,,,,,,,,59.0,
TACUSDT,LONG,0.021,,2026-05-03 03:10:14,,,,,,,,,,,64.0,
BIOUSDT,LONG,0.0582,,2026-05-03 04:10:30,,,,,,,,,,,67.0,
UBUSDT,LONG,0.1579,,2026-05-03 04:10:32,,,,,,,,,,,62.0,
BSBUSDT,LONG,0.6735,,2026-05-03 05:40:57,,,,,,,,,,,64.0,
1000LUNCUSDT,LONG,0.0886,,2026-05-03 06:11:10,,,,,,,,,,,57.0,
TAGUSDT,LONG,0.0012,,2026-05-03 06:26:15,,,,,,,,,,,58.0,
SPACEUSDT,LONG,0.0092,,2026-05-03 06:41:22,,,,,,,,,,,60.0,
