timestamp,symbol,direction,entry_price,sl_price,tp_price,outcome,candles_to_outcome,score,grade,choch_detected,mss_structure,primary_pattern,price_zone,momentum,bb_position
2026-04-19T01:22:27.361201+00:00,UNIUSDT,BULLISH,3.332,3.2820199999999997,3.43196,LOSS,6,60,WEAK,False,BEARISH,INSIDE_BAR,DISCOUNT,BEARISH,lower_half
2026-04-19T02:26:59.890226+00:00,BTCUSDT,BULLISH,75464.1,74332.1385,77728.023,LOSS,78,62,WEAK,True,BULLISH,,DISCOUNT,NEUTRAL,lower_half
2026-04-19T02:27:10.049928+00:00,ADAUSDT,BULLISH,0.2473,0.2435905,0.254719,LOSS,78,66,WEAK,False,BEARISH,,DISCOUNT,STRONG_BEARISH,below_lower
2026-04-19T02:27:47.269000+00:00,BTCUSDT,BULLISH,75453.9,74322.0915,77717.51699999999,LOSS,78,62,WEAK,True,BULLISH,,DISCOUNT,NEUTRAL,lower_half
2026-04-19T02:27:56.073913+00:00,ADAUSDT,BULLISH,0.2473,0.2435905,0.254719,LOSS,78,73,VALID,False,BEARISH,,DISCOUNT,STRONG_BEARISH,below_lower
2026-04-19T02:28:58.644224+00:00,BTCUSDT,BULLISH,75427.9,74296.4815,77690.737,LOSS,78,70,VALID,True,BULLISH,,DISCOUNT,NEUTRAL,below_lower
2026-04-19T07:30:11.791524+00:00,BTCUSDT,BULLISH,74943.9,73819.74149999999,77192.21699999999,LOSS,58,55,WEAK,True,BULLISH,BULLISH_MARUBOZU,DISCOUNT,STRONG_BEARISH,below_lower
2026-04-19T08:15:18.487027+00:00,AVAXUSDT,BULLISH,9.195,9.057075,9.47085,LOSS,55,56,WEAK,False,RANGING,BULLISH_MARUBOZU,DISCOUNT,BULLISH,lower_half
2026-04-19T09:30:20.738234+00:00,AVAXUSDT,BULLISH,9.182,9.044270000000001,9.457460000000001,LOSS,50,55,WEAK,False,BEARISH,BULLISH_MARUBOZU,DISCOUNT,NEUTRAL,lower_half
2026-04-19T14:15:19.823160+00:00,DOTUSDT,BULLISH,1.272,1.25292,1.31016,LOSS,31,59,WEAK,False,RANGING,BEARISH_MARUBOZU,EQUILIBRIUM,BEARISH,upper_half
2026-04-19T15:30:15.024507+00:00,DOTUSDT,BULLISH,1.272,1.25292,1.31016,LOSS,26,61,WEAK,False,BULLISH,BEARISH_MARUBOZU,EQUILIBRIUM,STRONG_BEARISH,lower_half
2026-04-19T16:45:16.315646+00:00,DOTUSDT,BULLISH,1.272,1.25292,1.31016,LOSS,21,60,WEAK,False,RANGING,BEARISH_MARUBOZU,DISCOUNT,BEARISH,lower_half
2026-04-19T18:00:13.571618+00:00,AVAXUSDT,BULLISH,9.145,9.007824999999999,9.41935,LOSS,17,63,WEAK,False,RANGING,INSIDE_BAR,DISCOUNT,STRONG_BEARISH,lower_half
2026-04-19T20:30:09.530523+00:00,SOLUSDT,BULLISH,84.99,83.71515,87.5397,LOSS,7,59,WEAK,False,RANGING,,DISCOUNT,BEARISH,lower_half
2026-04-19T23:30:19.918945+00:00,ETCUSDT,BULLISH,8.228,8.10458,8.47484,WIN,31,62,WEAK,False,BEARISH,BULLISH_MARUBOZU,DISCOUNT,NEUTRAL,lower_half
2026-04-20T00:15:14.937601+00:00,DOTUSDT,BULLISH,1.243,1.224355,1.2802900000000002,WIN,71,59,WEAK,False,BEARISH,BULLISH_MARUBOZU,DISCOUNT,BULLISH,lower_half
2026-04-20T00:30:15.619482+00:00,DOTUSDT,BULLISH,1.253,1.2342049999999998,1.29059,WIN,82,60,WEAK,False,BEARISH,BULLISH_MARUBOZU,EQUILIBRIUM,STRONG_BULLISH,upper_half
2026-04-20T01:15:20.637850+00:00,ETCUSDT,BEARISH,8.3,8.4245,8.051,LOSS,24,70,VALID,False,BEARISH,INSIDE_BAR,PREMIUM,BEARISH,upper_half
2026-04-20T02:45:09.278315+00:00,SOLUSDT,BEARISH,84.14,85.40209999999999,81.6158,LOSS,18,59,WEAK,False,RANGING,INSIDE_BAR,PREMIUM,BEARISH,upper_half
2026-04-20T03:30:15.819512+00:00,DOTUSDT,BEARISH,1.258,1.27687,1.22026,LOSS,15,72,VALID,False,RANGING,BEARISH_MARUBOZU,PREMIUM,NEUTRAL,upper_half
2026-04-20T04:30:15.367765+00:00,DOTUSDT,BEARISH,1.261,1.2799149999999997,1.2231699999999999,LOSS,11,68,WEAK,False,RANGING,BEARISH_MARUBOZU,PREMIUM,NEUTRAL,upper_half
2026-04-20T04:45:09.674314+00:00,SOLUSDT,BEARISH,84.35,85.61524999999999,81.81949999999999,LOSS,10,71,VALID,False,RANGING,BEARISH_MARUBOZU,PREMIUM,BEARISH,upper_half
2026-04-20T04:45:15.236476+00:00,DOTUSDT,BEARISH,1.261,1.2799149999999997,1.2231699999999999,LOSS,10,71,VALID,False,RANGING,BEARISH_MARUBOZU,PREMIUM,NEUTRAL,upper_half
2026-04-20T04:45:18.120497+00:00,ATOMUSDT,BEARISH,1.776,1.8026399999999998,1.72272,LOSS,45,76,VALID,False,UNDEFINED,BEARISH_MARUBOZU,PREMIUM,BEARISH,upper_half
2026-04-20T06:45:07.847178+00:00,ETHUSDT,BEARISH,2283.24,2317.4885999999997,2214.7427999999995,LOSS,2,55,WEAK,False,RANGING,BEARISH_MARUBOZU,PREMIUM,BULLISH,upper_half
2026-04-20T15:00:07.565251+00:00,ETHUSDT,BULLISH,2290.72,2256.3592,2359.4415999999997,PENDING,97,55,WEAK,True,BULLISH,BULLISH_MARUBOZU,DISCOUNT,STRONG_BEARISH,below_lower
2026-04-20T15:15:16.346090+00:00,UNIUSDT,BULLISH,3.211,3.162835,3.30733,PENDING,97,63,WEAK,False,BEARISH,BEARISH_PIN_BAR,DISCOUNT,STRONG_BEARISH,below_lower
2026-04-20T15:30:10.295409+00:00,XRPUSDT,BEARISH,1.4316,1.4530739999999998,1.388652,PENDING,97,67,WEAK,False,RANGING,BEARISH_MARUBOZU,PREMIUM,NEUTRAL,upper_half
2026-04-20T16:15:16.801961+00:00,UNIUSDT,BEARISH,3.235,3.2835249999999996,3.1379499999999996,LOSS,7,67,WEAK,False,UNDEFINED,BEARISH_MARUBOZU,EQUILIBRIUM,BEARISH,lower_half
2026-04-20T17:00:17.822393+00:00,UNIUSDT,BULLISH,3.225,3.176625,3.32175,PENDING,97,59,WEAK,False,UNDEFINED,BEARISH_PIN_BAR,DISCOUNT,BEARISH,lower_half
2026-04-20T19:30:16.309224+00:00,UNIUSDT,BEARISH,3.255,3.303825,3.1573499999999997,PENDING,97,59,WEAK,False,UNDEFINED,BEARISH_PIN_BAR,PREMIUM,BEARISH,upper_half
2026-04-20T19:45:16.858113+00:00,UNIUSDT,BEARISH,3.255,3.303825,3.1573499999999997,PENDING,97,55,WEAK,False,UNDEFINED,,PREMIUM,BEARISH,upper_half
2026-04-20T23:30:07.098233+00:00,BTCUSDT,BULLISH,75643.3,74508.6505,77912.599,PENDING,97,65,WEAK,True,BULLISH,BULLISH_MARUBOZU,DISCOUNT,BEARISH,lower_half
2026-04-20T23:30:16.702496+00:00,LINKUSDT,BULLISH,9.27,9.13095,9.5481,PENDING,97,58,WEAK,True,BULLISH,BULLISH_MARUBOZU,DISCOUNT,STRONG_BEARISH,below_lower
2026-04-20T23:45:14.503426+00:00,AVAXUSDT,BULLISH,9.28,9.140799999999999,9.558399999999999,PENDING,97,60,WEAK,True,BULLISH,BULLISH_MARUBOZU,DISCOUNT,NEUTRAL,lower_half
